,HTP,ATP,HTGD,ATGD,DiffFormPts,DiffPts,FTR
1801,-0.4234618833930403,2.517813846617378,-1.7590222531863071,2.8715774522535256,-1.8877067697064727,-3.4429162469436614,A
1802,-0.3657220802293282,0.665216583668634,-0.97486968051927,0.25061402660487997,0.03717361591275223,-1.2074448664338213,H
1803,1.3664720146820346,0.20206726793144805,0.3320512739257918,-0.732247258013362,0.25104921431488836,1.366734299001752,A
1804,-0.3657220802293282,0.2599609323985963,-1.5629841100195478,-0.2735786585248491,0.4649248127170244,-0.7332539675377947,H
1805,0.5003749672263532,0.7231102481357823,0.2013591784812856,0.11956585532244773,-1.0322043760979283,-0.25906306864176804,A
1806,2.5212680779562766,-0.37686937674003446,2.8805471350936624,-1.5840603713491719,1.1065516079234328,3.398981008556152,H
1807,0.7313341798812015,0.665216583668634,-0.3867552510189922,0.25061402660487997,0.03717361591275223,0.0796447162839653,H
1808,0.9045535893723378,0.20206726793144805,0.7241275602593102,-0.732247258013362,0.03717361591275223,0.8248018431205786,D
1809,0.21167595140779272,1.7651962085444508,-0.7134854896302577,2.085288424558932,-0.8183287776957923,-1.8171188793001414,A
1810,0.9045535893723378,-0.43476304120718273,0.2013591784812856,-1.9116807995552525,1.534302804727705,1.5699589699571919,H
1811,0.9045535893723378,-0.37686937674003446,-0.25606315557448606,-1.649584456990388,0.25104921431488836,1.5022174129720451,A
1812,2.6944874874474127,-0.0874010544042932,2.9458931828159156,-0.8632954292957943,1.748178403129841,3.2634978945858584,H
1813,2.05934965264658,0.1441736034642998,1.965702466982119,-0.9288195149370104,2.3898051983362496,2.2473745398086584,H
1814,0.1539361482440806,0.6073229192014858,-0.909523632797017,-0.2735786585248491,-1.2460799745000644,-0.5300292965823548,D
1815,0.6735943767174895,0.4915355902671893,0.1360131307590325,0.11956585532244773,0.25104921431488836,0.21512783025425863,H
1816,0.2694157545715048,0.6073229192014858,-0.3867552510189922,-0.20805457288363297,-0.17670198248938387,-0.39454618261206137,H
1817,0.9622933925360498,1.359940557274413,0.7241275602593102,0.25061402660487997,0.03717361591275223,-0.46228773959720804,H
1818,0.8468137862086257,-0.2031883833385897,0.2667052262035387,-0.9288195149370104,-0.17670198248938387,1.2312511850314585,A
1819,1.9438700463191556,-0.43476304120718273,2.292432705593385,-1.9116807995552525,1.534302804727705,2.7893069956898318,H
1820,0.4426351640626411,0.8388975770700788,-0.25606315557448606,0.18508994096366385,-0.6044531792936562,-0.46228773959720804,D
1821,0.9045535893723378,0.4915355902671893,-0.45210129874124527,0.054041769681231595,0.4649248127170244,0.48609405819484525,D
1822,-0.07702306441076774,0.8388975770700788,-1.0402157282415232,0.11956585532244773,-0.17670198248938387,-1.071961752463528,A
1823,1.135512802027186,1.0704722349386717,0.7894736079815634,0.25061402660487997,-0.6044531792936562,0.0796447162839653,H
1824,2.232569062137716,0.2599609323985963,2.031048514704372,-0.7977713436545781,1.3204272063255689,2.315116096793805,D
1825,0.6158545735537774,0.6073229192014858,-0.45210129874124527,-0.3391027441660652,0.4649248127170244,0.011903159298818628,A
1826,-0.019283261247055646,2.8651758334202673,-0.7788315373525108,3.13367379481839,-0.8183287776957923,-3.3751746899585147,A
1827,0.3271555577352169,0.20206726793144805,-0.7788315373525108,-0.9288195149370104,0.6788004111191605,0.14738627326911197,H
1828,-0.1925026707381919,1.359940557274413,-1.4322920145750417,0.18508994096366385,0.6788004111191605,-1.8171188793001414,H
1829,0.2694157545715048,-0.029507389937144954,-0.7788315373525108,-0.7977713436545781,-0.39057758089151995,0.3506109442245519,H
1830,1.077772998863474,0.3178545968657446,0.2013591784812856,-0.9288195149370104,0.6788004111191605,0.8925434001057253,H
1831,3.0409263064296854,0.4915355902671893,3.272623421427181,-0.2735786585248491,1.748178403129841,2.992531666645272,D
1832,0.5581147703900653,1.3020468928072648,0.07066708303677942,0.8403307973758253,-0.6044531792936562,-0.868737081508088,H
1833,1.020033195699762,2.2862391887487847,0.2013591784812856,2.5439570240474447,-1.6738311713043366,-1.478411094374408,A
1834,-0.4234618833930403,2.2862391887487847,-2.1510985395198254,2.0197643389177156,-2.3154579665107446,-3.1719500190030745,H
1835,0.21167595140779272,0.9546849060043753,-1.0402157282415232,-0.47015091544849746,-1.0322043760979283,-0.868737081508088,H
1836,0.7890739830449136,-0.029507389937144954,-0.12537106012997987,-1.3874881144255236,-0.17670198248938387,0.9602849570908719,D
1837,1.3664720146820346,-0.0874010544042932,0.1360131307590325,-1.125391771860659,-0.17670198248938387,1.7054420839274853,H
1838,0.9045535893723378,0.6073229192014858,0.2013591784812856,-0.5356750010897136,0.03717361591275223,0.3506109442245519,H
1839,0.5003749672263532,0.20206726793144805,-0.25606315557448606,-1.0598676862194427,1.3204272063255689,0.3506109442245519,D
1840,0.9622933925360498,1.2441532283401167,-0.5827933941857515,0.31613811224609617,-0.8183287776957923,-0.32680462562691476,A
1841,-0.07702306441076774,-0.26108204780573796,-1.3669459668527886,-2.042728970837685,0.25104921431488836,0.21512783025425863,D
1842,0.384895360898929,0.7231102481357823,-0.909523632797017,0.11956585532244773,-0.39057758089151995,-0.39454618261206137,D
1843,1.3087322115183224,1.0704722349386717,0.7894736079815634,0.25061402660487997,0.03717361591275223,0.28286938723940525,D
1844,-0.019283261247055646,0.8388975770700788,-1.1055617759637761,-0.14253048724241682,0.03717361591275223,-1.0042201954783814,A
1845,1.2509924083546102,-0.029507389937144954,0.3320512739257918,-1.125391771860659,0.4649248127170244,1.5022174129720451,D
1846,1.020033195699762,0.3757482613328928,0.1360131307590325,-0.9288195149370104,-0.17670198248938387,0.757060286135432,D
1847,0.8468137862086257,0.9546849060043753,-0.12537106012997987,-0.6011990867309297,0.4649248127170244,-0.1235799546714747,D
1848,0.5003749672263532,-0.0874010544042932,-0.5827933941857515,-1.3874881144255236,0.8926760095212967,0.6893187291502852,H
1849,3.0986661095933976,2.4599201821502295,3.272623421427181,2.609481109688661,0.03717361591275223,0.757060286135432,D
1850,1.712910833664307,2.2862391887487847,0.462743369370298,1.8231920819940672,0.25104921431488836,-0.6655124105526481,H
1851,0.7890739830449136,0.6073229192014858,0.1360131307590325,-0.2735786585248491,-0.17670198248938387,0.21512783025425863,H
1852,-0.1925026707381919,0.6073229192014858,-2.0204064440753196,-0.6667231723721458,0.6788004111191605,-0.9364786384932348,H
1853,0.4426351640626411,1.359940557274413,-0.909523632797017,0.7748067117346091,-0.6044531792936562,-1.071961752463528,A
1854,1.135512802027186,0.08627993899715154,0.2667052262035387,-1.3874881144255236,0.03717361591275223,1.2312511850314585,D
1855,1.020033195699762,1.4178342217415614,-0.06002501240772677,0.38166219788731226,-0.39057758089151995,-0.46228773959720804,D
1856,0.6735943767174895,0.7810039126029306,-0.5174473464634983,0.11956585532244773,0.6788004111191605,-0.1235799546714747,D
1857,3.1564059127571094,0.4336419258000411,3.272623421427181,-0.9288195149370104,1.3204272063255689,3.195756337600712,H
1858,-0.019283261247055646,1.359940557274413,-1.3669459668527886,0.7748067117346091,-1.2460799745000644,-1.6138942083447014,H
1859,1.712910833664307,0.6073229192014858,0.462743369370298,-0.2735786585248491,0.03717361591275223,1.2989927420166052,D
1860,1.2509924083546102,0.08627993899715154,0.3973973216480449,-1.649584456990388,-0.17670198248938387,1.366734299001752,H
1861,-0.019283261247055646,1.0125785704715236,-1.9550603963530664,-0.6667231723721458,1.1065516079234328,-1.2074448664338213,H
1862,2.4635282747925644,0.665216583668634,1.9003564192598659,-0.6667231723721458,1.3204272063255689,2.1118914258383654,H
1863,0.4426351640626411,0.028386274530003298,-0.97486968051927,-1.190915857501875,0.25104921431488836,0.48609405819484525,H
1864,2.6944874874474127,1.1862595638729683,2.6845089919269034,0.25061402660487997,0.8926760095212967,1.7731836409126318,H
1865,0.09619634508036853,0.7231102481357823,-1.628330157741801,-0.5356750010897136,0.03717361591275223,-0.7332539675377947,D
1866,0.6735943767174895,1.2441532283401167,-0.6481394419080047,0.38166219788731226,-1.2460799745000644,-0.6655124105526481,D
1867,0.6158545735537774,0.7231102481357823,-0.45210129874124527,-0.5356750010897136,-0.39057758089151995,-0.1235799546714747,H
1868,1.4819516210094588,3.3283251491574535,0.3973973216480449,3.3957701373832547,-0.17670198248938387,-2.1558266642258745,A
1869,0.4426351640626411,1.7651962085444508,-1.0402157282415232,0.4471862835285284,-0.39057758089151995,-1.5461526513595547,H
1870,1.5396914241731707,1.3020468928072648,0.7894736079815634,0.38166219788731226,-0.17670198248938387,0.28286938723940525,D
1871,1.020033195699762,0.6073229192014858,0.3320512739257918,-0.7977713436545781,0.4649248127170244,0.48609405819484525,H
1872,0.7313341798812015,0.1441736034642998,-0.6481394419080047,-1.3874881144255236,-0.39057758089151995,0.6893187291502852,D
1873,0.03845654191665644,0.1441736034642998,-1.3669459668527886,-1.9116807995552525,-1.8877067697064727,-0.1235799546714747,H
1874,1.020033195699762,2.6336011755516746,-0.7134854896302577,2.150812510200148,-1.0322043760979283,-1.884860436285288,A
1875,1.1932526051908983,1.12836589940582,0.2013591784812856,-0.07700640160120067,-0.6044531792936562,0.0796447162839653,H
1876,0.1539361482440806,2.8651758334202673,-1.628330157741801,2.8060533666123093,-1.4599555729022005,-3.1719500190030745,A
1877,0.6158545735537774,0.7231102481357823,-0.909523632797017,-0.6667231723721458,0.6788004111191605,-0.1235799546714747,A
1878,1.135512802027186,1.0125785704715236,-0.06002501240772677,0.31613811224609617,0.03717361591275223,0.14738627326911197,A
1879,0.7890739830449136,0.6073229192014858,-0.5174473464634983,-0.9288195149370104,0.8926760095212967,0.21512783025425863,A
1880,3.676064141230518,1.0125785704715236,3.5993536600384464,-0.9943436005782266,2.1759295999341135,3.1280147806155654,H
1881,0.21167595140779272,0.20206726793144805,-1.3669459668527886,-1.3219640287843073,0.25104921431488836,0.011903159298818628,D
1882,1.9438700463191556,0.8967912415372271,0.462743369370298,-0.5356750010897136,1.1065516079234328,1.2312511850314585,H
1883,2.6944874874474127,0.1441736034642998,2.1617406101488785,-1.7806326282728202,0.8926760095212967,2.992531666645272,D
1884,1.3664720146820346,1.359940557274413,0.3973973216480449,0.4471862835285284,-0.39057758089151995,0.011903159298818628,H
1885,0.1539361482440806,0.8388975770700788,-1.9550603963530664,-0.4046268298072813,0.8926760095212967,-0.8009955245229414,H
1886,0.6158545735537774,1.533621550675858,-0.909523632797017,0.25061402660487997,-0.17670198248938387,-1.071961752463528,D
1887,3.0409263064296854,1.591515215143006,2.9458931828159156,0.7748067117346091,1.748178403129841,1.7054420839274853,H
1888,2.6944874874474127,3.675687135960343,2.1617406101488785,3.592342394306903,-0.8183287776957923,-1.1397033094486748,A
1889,3.0409263064296854,1.9388772019458953,2.9458931828159156,0.4471862835285284,0.6788004111191605,1.2989927420166052,H
1890,0.8468137862086257,3.212537820223157,-0.45210129874124527,3.3957701373832547,-1.6738311713043366,-2.7655006770921946,H
1891,1.597431227336883,1.9388772019458953,0.2667052262035387,-0.011482315959984543,-0.17670198248938387,-0.39454618261206137,H
1892,1.020033195699762,0.2599609323985963,-1.0402157282415232,-1.3874881144255236,-1.0322043760979283,0.8925434001057253,D
1893,0.7890739830449136,0.3178545968657446,-0.909523632797017,-1.9116807995552525,-0.6044531792936562,0.5538356151799919,H
1894,1.597431227336883,1.12836589940582,0.6587815125370572,-0.4046268298072813,0.03717361591275223,0.5538356151799919,H
1895,1.3664720146820346,1.533621550675858,0.528089417092551,0.4471862835285284,0.4649248127170244,-0.19132151165662137,D
1896,0.9045535893723378,3.8493681293617876,-0.6481394419080047,3.723390565589335,-1.6738311713043366,-3.4429162469436614,D
1897,0.2694157545715048,2.6914948400188226,-1.3015999191305354,2.0197643389177156,-0.39057758089151995,-2.8332422340773413,A
1898,1.3664720146820346,0.7810039126029306,0.3973973216480449,-0.732247258013362,0.03717361591275223,0.6893187291502852,D
1899,0.21167595140779272,0.665216583668634,-1.7590222531863071,-0.9288195149370104,-0.39057758089151995,-0.5300292965823548,H
1930,-1.1740793245212975,-1.0715933503458135,0.2667052262035387,0.38166219788731226,-0.39057758089151995,-0.1235799546714747,A
1931,-1.3472987340124338,-1.5347426660829995,-0.19071710785223295,-0.2735786585248491,0.6788004111191605,0.21512783025425863,A
1932,-1.3472987340124338,-1.3610616726815548,0.07066708303677942,0.054041769681231595,0.03717361591275223,0.011903159298818628,A
1933,-1.4050385371761458,-1.5926363305501476,-0.06002501240772677,-0.2735786585248491,0.6788004111191605,0.21512783025425863,H
1934,-1.3472987340124338,-1.0715933503458135,0.07066708303677942,0.38166219788731226,-1.0322043760979283,-0.32680462562691476,A
1935,-1.52051814350357,-1.0715933503458135,-0.25606315557448606,0.31613811224609617,-1.6738311713043366,-0.5300292965823548,A
1936,-1.52051814350357,-1.0715933503458135,-0.25606315557448606,0.38166219788731226,-1.6738311713043366,-0.5300292965823548,A
1937,-1.0585997181938733,-1.5926363305501476,0.3973973216480449,-0.2735786585248491,1.9620540015319772,0.6215771721651386,H
1938,-1.4050385371761458,-1.5347426660829995,-0.12537106012997987,-0.20805457288363297,0.4649248127170244,0.14738627326911197,A
1939,-1.0585997181938733,-1.18738067928011,0.3320512739257918,0.11956585532244773,0.4649248127170244,0.14738627326911197,D
1940,-1.3472987340124338,-1.2452743437472582,-0.12537106012997987,0.18508994096366385,-0.39057758089151995,-0.1235799546714747,H
1941,-1.52051814350357,-1.3610616726815548,-0.3867552510189922,-0.20805457288363297,-0.6044531792936562,-0.19132151165662137,D
1942,-1.1740793245212975,-1.2452743437472582,0.1360131307590325,0.054041769681231595,0.25104921431488836,0.0796447162839653,D
1943,-1.3472987340124338,-1.2452743437472582,-0.25606315557448606,-0.011482315959984543,-0.39057758089151995,-0.1235799546714747,A
1944,-1.1740793245212975,-1.3610616726815548,0.1360131307590325,-0.14253048724241682,0.6788004111191605,0.21512783025425863,D
1945,-1.1740793245212975,-1.3031680082144066,0.3320512739257918,-0.011482315959984543,0.4649248127170244,0.14738627326911197,H
1946,-1.2895589308487216,-1.18738067928011,0.005321035314526323,0.11956585532244773,-0.39057758089151995,-0.1235799546714747,D
1947,-0.885380308702737,-0.8979123569443688,0.462743369370298,0.5127103691697446,0.03717361591275223,0.011903159298818628,A
1948,-1.3472987340124338,-1.18738067928011,-0.19071710785223295,0.31613811224609617,-0.6044531792936562,-0.19132151165662137,A
1949,-1.52051814350357,-1.3610616726815548,-0.25606315557448606,-0.20805457288363297,-0.6044531792936562,-0.19132151165662137,D
1950,-1.5782579466672821,-1.3610616726815548,-0.45210129874124527,-0.3391027441660652,-0.8183287776957923,-0.25906306864176804,D
1951,-1.2895589308487216,-1.4768490016158513,-0.12537106012997987,-0.4046268298072813,0.6788004111191605,0.21512783025425863,A
1952,-1.1740793245212975,-0.9558060214115169,0.07066708303677942,0.31613811224609617,-0.8183287776957923,-0.25906306864176804,D
1953,-0.9431201118664491,-1.1294870148129617,0.2013591784812856,0.11956585532244773,0.6788004111191605,0.21512783025425863,A
1954,-1.1740793245212975,-1.18738067928011,0.005321035314526323,-0.07700640160120067,0.03717361591275223,0.011903159298818628,D
1955,-1.0585997181938733,-1.418955337148703,0.3320512739257918,-0.3391027441660652,1.3204272063255689,0.4183525012096986,H
1956,-1.3472987340124338,-1.18738067928011,-0.25606315557448606,0.054041769681231595,-0.6044531792936562,-0.19132151165662137,D
1957,-1.1163395213575853,-1.3610616726815548,0.1360131307590325,-0.20805457288363297,0.8926760095212967,0.28286938723940525,H
1958,-0.7121608992116008,-1.3031680082144066,0.6587815125370572,-0.2735786585248491,2.1759295999341135,0.6893187291502852,H
1959,-1.4050385371761458,-1.18738067928011,-0.3214092032967391,-0.011482315959984543,-0.8183287776957923,-0.25906306864176804,A
1960,-0.9431201118664491,-1.3031680082144066,0.2667052262035387,-0.3391027441660652,0.6788004111191605,0.4183525012096986,A
1961,-1.2895589308487216,-0.9558060214115169,-0.19071710785223295,0.11956585532244773,-1.0322043760979283,-0.39454618261206137,H
1962,-1.2895589308487216,-0.724231363542924,-0.3214092032967391,0.38166219788731226,-1.6738311713043366,-0.6655124105526481,A
1963,-0.9431201118664491,-1.0136996858786653,0.3973973216480449,0.31613811224609617,0.25104921431488836,0.0796447162839653,D
1964,-1.1163395213575853,-1.5347426660829995,-0.06002501240772677,-0.47015091544849746,1.3204272063255689,0.48609405819484525,A
1965,-1.0585997181938733,-1.3031680082144066,0.1360131307590325,-0.2735786585248491,0.4649248127170244,0.28286938723940525,H
1966,-1.2895589308487216,-1.3031680082144066,-0.3214092032967391,-0.3391027441660652,0.25104921431488836,0.011903159298818628,H
1967,-0.7121608992116008,-1.0715933503458135,0.3973973216480449,0.11956585532244773,1.3204272063255689,0.4183525012096986,A
1968,-1.2895589308487216,-0.9558060214115169,-0.25606315557448606,0.25061402660487997,-0.8183287776957923,-0.39454618261206137,A
1969,-1.2895589308487216,-1.3031680082144066,-0.19071710785223295,-0.20805457288363297,0.03717361591275223,0.011903159298818628,D
1970,-1.3472987340124338,-0.8979123569443688,-0.3214092032967391,0.38166219788731226,-0.8183287776957923,-0.5300292965823548,D
1971,-0.8276405055390249,-1.2452743437472582,0.3973973216480449,-0.2735786585248491,1.1065516079234328,0.48609405819484525,H
1972,-1.2318191276850095,-1.1294870148129617,-0.3214092032967391,-0.20805457288363297,-0.39057758089151995,-0.1235799546714747,A
1973,-1.0008599150301611,-0.37686937674003446,-0.06002501240772677,0.8403307973758253,-1.8877067697064727,-0.7332539675377947,A
1974,-0.9431201118664491,-1.418955337148703,0.07066708303677942,-0.5356750010897136,1.534302804727705,0.5538356151799919,H
1975,-0.8276405055390249,-0.7821250280100722,0.1360131307590325,0.25061402660487997,0.03717361591275223,-0.055838397686328034,H
1976,-0.3657220802293282,-0.7821250280100722,0.8548196557038165,0.25061402660487997,0.4649248127170244,0.48609405819484525,H
1977,-1.0008599150301611,-1.1294870148129617,-0.06002501240772677,-0.2735786585248491,0.25104921431488836,0.14738627326911197,H
1978,-1.1163395213575853,-1.3031680082144066,-0.19071710785223295,-0.2735786585248491,0.4649248127170244,0.21512783025425863,D
1979,-1.3472987340124338,-0.7821250280100722,-0.3214092032967391,0.31613811224609617,-0.8183287776957923,-0.6655124105526481,A
1980,-0.7121608992116008,-1.418955337148703,0.2667052262035387,-0.6667231723721458,1.748178403129841,0.8248018431205786,H
1981,-1.2895589308487216,-0.8400186924772205,-0.5174473464634983,0.31613811224609617,-1.2460799745000644,-0.5300292965823548,H
1982,-0.6544210960478887,-1.0715933503458135,0.2013591784812856,-0.14253048724241682,1.1065516079234328,0.48609405819484525,H
1983,-1.2318191276850095,-1.2452743437472582,-0.3214092032967391,-0.4046268298072813,0.25104921431488836,0.011903159298818628,A
1984,-0.7699007023753128,-0.8979123569443688,0.2013591784812856,0.31613811224609617,-0.17670198248938387,0.14738627326911197,H
1985,-0.6544210960478887,-1.3031680082144066,0.3320512739257918,-0.4046268298072813,0.6788004111191605,0.757060286135432,D
1986,-0.8276405055390249,-0.7821250280100722,0.3320512739257918,0.18508994096366385,0.03717361591275223,-0.055838397686328034,H
1987,-1.2318191276850095,-0.6663376990757757,-0.3867552510189922,0.18508994096366385,-1.8877067697064727,-0.6655124105526481,A
1988,-0.9431201118664491,-1.2452743437472582,-0.12537106012997987,-0.3391027441660652,0.4649248127170244,0.3506109442245519,H
1989,-1.2895589308487216,-1.0136996858786653,-0.3867552510189922,-0.20805457288363297,-0.17670198248938387,-0.32680462562691476,H
1990,-0.5389414897204644,-0.5505503701414792,0.462743369370298,0.38166219788731226,-0.6044531792936562,0.011903159298818628,D
1991,-1.1740793245212975,-0.49265670567433095,-0.25606315557448606,0.38166219788731226,-0.17670198248938387,-0.8009955245229414,A
1992,-0.7699007023753128,-1.1294870148129617,-0.06002501240772677,-0.47015091544849746,0.6788004111191605,0.4183525012096986,H
1993,-1.3472987340124338,-0.029507389937144954,-0.6481394419080047,1.298999396864338,-2.9570847617171534,-1.5461526513595547,D
1994,-1.0585997181938733,-1.3031680082144066,-0.19071710785223295,-0.47015091544849746,0.6788004111191605,0.28286938723940525,H
1995,-0.7121608992116008,-0.8979123569443688,0.3973973216480449,-0.14253048724241682,0.03717361591275223,0.21512783025425863,H
1996,-1.2318191276850095,-1.3610616726815548,-0.3867552510189922,-0.6667231723721458,0.25104921431488836,0.14738627326911197,A
1997,-0.4812016865567524,-0.7821250280100722,0.3973973216480449,-0.07700640160120067,0.03717361591275223,0.3506109442245519,A
1998,-0.019283261247055646,-0.9558060214115169,1.312241989759588,-0.20805457288363297,1.748178403129841,1.0957680710611652,H
1999,-0.8276405055390249,-0.724231363542924,-0.06002501240772677,0.38166219788731226,-0.17670198248938387,-0.1235799546714747,H
2000,-0.885380308702737,-0.5505503701414792,-0.19071710785223295,0.25061402660487997,-0.39057758089151995,-0.39454618261206137,H
2001,-1.2895589308487216,-1.18738067928011,-0.5174473464634983,-0.3391027441660652,0.4649248127170244,-0.1235799546714747,A
2002,-0.4812016865567524,-0.6084440346086275,0.3973973216480449,0.38166219788731226,0.6788004111191605,0.14738627326911197,D
2003,-0.3079822770656161,-1.0715933503458135,0.3973973216480449,-0.2735786585248491,2.3898051983362496,0.8925434001057253,H
2004,-1.1163395213575853,-0.8979123569443688,-0.5827933941857515,-0.14253048724241682,-1.2460799745000644,-0.25906306864176804,A
2005,-0.5966812928841766,-1.0715933503458135,0.2013591784812856,-0.47015091544849746,0.4649248127170244,0.5538356151799919,H
2006,-0.5966812928841766,-1.3031680082144066,0.3973973216480449,-0.5356750010897136,0.6788004111191605,0.8248018431205786,H
2007,-1.0585997181938733,-0.6663376990757757,-0.45210129874124527,0.054041769681231595,-1.0322043760979283,-0.46228773959720804,A
2008,-0.7699007023753128,-0.49265670567433095,-0.06002501240772677,0.31613811224609617,0.4649248127170244,-0.32680462562691476,H
2009,-1.0585997181938733,-0.6084440346086275,-0.25606315557448606,0.18508994096366385,-0.39057758089151995,-0.5300292965823548,H
2010,-0.7121608992116008,-1.2452743437472582,0.07066708303677942,-0.6011990867309297,1.9620540015319772,0.6215771721651386,H
2011,-1.0008599150301611,-0.14529471887144146,-0.12537106012997987,0.5127103691697446,-2.1015823681086085,-1.0042201954783814,A
2012,-0.5389414897204644,-1.1294870148129617,0.3320512739257918,-0.7977713436545781,0.8926760095212967,0.6893187291502852,H
2013,-1.0008599150301611,-0.724231363542924,-0.5174473464634983,-0.011482315959984543,0.03717361591275223,-0.32680462562691476,H
2014,-0.3657220802293282,0.20206726793144805,0.3320512739257918,1.4300475681467704,-0.6044531792936562,-0.6655124105526481,H
2015,-0.4234618833930403,-0.43476304120718273,0.1360131307590325,0.38166219788731226,-0.39057758089151995,0.011903159298818628,H
2016,-0.4812016865567524,-0.37686937674003446,0.1360131307590325,0.31613811224609617,-1.2460799745000644,-0.1235799546714747,A
2017,0.21167595140779272,-0.724231363542924,1.4429340852040944,0.054041769681231595,0.6788004111191605,1.0957680710611652,H
2018,-0.4812016865567524,-1.0136996858786653,0.2667052262035387,-0.14253048724241682,1.534302804727705,0.6215771721651386,H
2019,-0.4234618833930403,-0.7821250280100722,0.3320512739257918,-0.20805457288363297,0.03717361591275223,0.4183525012096986,D
2020,-1.2895589308487216,-1.0715933503458135,-0.8441775850747639,-0.732247258013362,-0.39057758089151995,-0.25906306864176804,A
2021,-1.1163395213575853,-1.0136996858786653,-0.8441775850747639,-0.7977713436545781,-0.8183287776957923,-0.1235799546714747,H
2022,-0.13476286757447983,-0.26108204780573796,0.462743369370298,0.5782344548109607,0.4649248127170244,0.14738627326911197,A
2023,-0.7121608992116008,-0.8979123569443688,-0.06002501240772677,-0.2735786585248491,0.03717361591275223,0.21512783025425863,H
2024,-0.4234618833930403,-0.49265670567433095,0.3320512739257918,0.31613811224609617,0.25104921431488836,0.0796447162839653,D
2025,-0.250242473901904,-0.6084440346086275,0.5934354648148041,-0.011482315959984543,0.25104921431488836,0.4183525012096986,H
2026,-1.0585997181938733,-0.49265670567433095,-0.7134854896302577,-0.011482315959984543,-0.17670198248938387,-0.6655124105526481,H
2027,-0.4234618833930403,-0.31897571227288624,0.2667052262035387,0.31613811224609617,-0.6044531792936562,-0.1235799546714747,A
2028,-1.0008599150301611,0.20206726793144805,-0.25606315557448606,1.364523482505554,-1.0322043760979283,-1.4106695373892615,A
2029,-1.2895589308487216,-1.2452743437472582,-0.8441775850747639,-0.6667231723721458,0.25104921431488836,-0.055838397686328034,A
2030,-0.13476286757447983,-0.37686937674003446,0.3973973216480449,0.31613811224609617,0.6788004111191605,0.28286938723940525,A
2031,-0.8276405055390249,-0.5505503701414792,-0.7134854896302577,-0.07700640160120067,0.25104921431488836,-0.32680462562691476,H
2032,-0.885380308702737,-0.26108204780573796,-0.3214092032967391,0.11956585532244773,-0.39057758089151995,-0.7332539675377947,H
2033,-0.5389414897204644,-0.9558060214115169,0.005321035314526323,-0.6011990867309297,0.25104921431488836,0.48609405819484525,D
2034,-0.4812016865567524,-0.029507389937144954,0.2667052262035387,0.5127103691697446,-0.6044531792936562,-0.5300292965823548,A
2035,-1.2895589308487216,-0.14529471887144146,-0.97486968051927,0.4471862835285284,-3.1709603601192895,-1.3429279804041148,A
2036,-0.5389414897204644,-0.8400186924772205,0.005321035314526323,-0.732247258013362,-0.6044531792936562,0.3506109442245519,A
2037,-0.250242473901904,-0.0874010544042932,0.1360131307590325,0.7748067117346091,-0.8183287776957923,-0.19132151165662137,H
2038,0.384895360898929,-0.5505503701414792,1.5736261806486005,-0.011482315959984543,0.6788004111191605,1.0957680710611652,H
2039,-0.13476286757447983,-0.14529471887144146,0.462743369370298,0.38166219788731226,1.3204272063255689,0.011903159298818628,H
2040,0.1539361482440806,-1.0136996858786653,0.7241275602593102,-0.6011990867309297,1.9620540015319772,1.366734299001752,H
2041,-0.5389414897204644,-0.724231363542924,-0.12537106012997987,-0.5356750010897136,0.6788004111191605,0.21512783025425863,D
2042,-0.1925026707381919,-1.3031680082144066,0.3973973216480449,-1.0598676862194427,1.3204272063255689,1.2989927420166052,H
2043,-0.885380308702737,-0.724231363542924,-0.5827933941857515,-0.2735786585248491,-1.0322043760979283,-0.19132151165662137,D
2044,-0.4812016865567524,-0.37686937674003446,-0.25606315557448606,0.18508994096366385,-0.8183287776957923,-0.1235799546714747,A
2045,-1.0585997181938733,-0.31897571227288624,-0.6481394419080047,0.31613811224609617,-0.8183287776957923,-0.868737081508088,A
2046,-1.0585997181938733,-0.724231363542924,-0.6481394419080047,-0.2735786585248491,-1.2460799745000644,-0.39454618261206137,H
2047,-0.5389414897204644,-0.31897571227288624,-0.19071710785223295,0.31613811224609617,0.03717361591275223,-0.25906306864176804,H
2048,-0.07702306441076774,-0.724231363542924,0.2667052262035387,-0.5356750010897136,1.3204272063255689,0.757060286135432,D
2049,-0.4812016865567524,-1.3031680082144066,-0.25606315557448606,-1.0598676862194427,0.03717361591275223,0.9602849570908719,H
2050,0.7313341798812015,-0.14529471887144146,1.7696643238153598,0.11956585532244773,1.9620540015319772,1.0280265140760185,H
2051,0.21167595140779272,-0.49265670567433095,0.7894736079815634,-0.07700640160120067,1.748178403129841,0.8248018431205786,H
2052,-0.4812016865567524,-0.0874010544042932,-0.12537106012997987,0.5782344548109607,-0.39057758089151995,-0.46228773959720804,H
2053,-0.8276405055390249,-0.2031883833385897,-0.5827933941857515,0.38166219788731226,-0.39057758089151995,-0.7332539675377947,H
2054,0.21167595140779272,-0.6084440346086275,0.7241275602593102,-0.6011990867309297,0.6788004111191605,0.9602849570908719,D
2055,-0.019283261247055646,-1.0136996858786653,0.462743369370298,-0.7977713436545781,1.1065516079234328,1.163509628046312,H
2056,-0.5966812928841766,-0.31897571227288624,-0.5827933941857515,0.25061402660487997,0.6788004111191605,-0.32680462562691476,A
